subject,window,window_index,window_sec,status,status_name,label_major,t_start_sec,t_end_sec,major_ratio,n_peaks,ibi_pass_ratio,valid_ibi_count,ibi_mean_sec_raw,ibi_mean_sec,ibi_std_sec,RMSSD,SDNN,LF,HF,LF_HF
S5,window21,21,60,1,stress,2,3720.0,3780.0,1.0,113,1.0,71,0.5288783482142857,0.448943661971831,0.07941097191087261,0.11043807350889974,0.07941097191087261,0.00043330265308905364,0.0015502255227307475,0.279509430554197
S5,window22,22,60,1,stress,2,3780.0,3840.0,1.0,101,1.0,62,0.598125,0.5105846774193549,0.09441023368732832,0.12925023187029333,0.09441023368732832,0.0023696248745787856,0.0005991546520985019,3.954946967830963
S5,window23,23,60,1,stress,2,3840.0,3900.0,1.0,108,1.0,76,0.5572429906542056,0.515625,0.09820160226544168,0.14459669126574093,0.09820160226544168,0.001802602700853984,0.0018642029868872934,0.9669562346661803
S5,window24,24,60,1,stress,2,3900.0,3960.0,1.0,99,1.0,60,0.6060267857142857,0.5158854166666667,0.09549127984747992,0.13195683359418484,0.09549127984747992,0.0013907677413177917,0.001964617558694468,0.7079076205762854
S5,window25,25,60,1,stress,2,3960.0,4020.0,1.0,98,1.0,52,0.610985824742268,0.5393629807692307,0.09246365014602524,0.138221563708488,0.09246365014602524,0.0025125751227572162,0.0006926926590830193,3.627258192808542
S5,window26,26,60,1,stress,2,4020.0,4080.0,1.0,97,0.9895833333333334,54,0.6162109375,0.5002893518518519,0.09353228678557561,0.1364183441573805,0.09353228678557561,0.0027847417886848365,0.0018749383795373927,1.4852444320713738
S5,window27,27,60,1,stress,2,4080.0,4140.0,1.0,99,0.9897959183673469,59,0.6037946428571429,0.4933792372881356,0.08530091602332457,0.11667452380151523,0.08530091602332457,0.0018207807310283838,0.0007827152624435118,2.3262363957797345
S5,window28,28,60,1,stress,2,4140.0,4200.0,1.0,95,1.0,64,0.6269946808510638,0.57958984375,0.10985243001966587,0.15253520605847554,0.10985243001966587,0.001618239362666359,0.003104446059486651,0.5212650925988226
S5,window29,29,60,2,meditation,4,5520.0,5580.0,1.0,89,1.0,36,0.6754261363636364,0.5698784722222222,0.06715378990317926,0.08541848139767948,0.06715378990317926,0.0006408660714435258,0.0006821965056505227,0.9394156465700665
S5,window30,30,60,2,meditation,4,5580.0,5640.0,1.0,68,0.9701492537313433,46,0.8715018656716418,0.9351222826086957,0.09919466988390381,0.15284484007937227,0.09919466988390381,0.0007569159865364082,0.0005510516605052591,1.3735844400548438
S5,window31,31,60,2,meditation,4,5640.0,5700.0,1.0,102,1.0,39,0.5838490099009901,0.5516826923076923,0.0812402797250401,0.12834744810166865,0.0812402797250401,0.0013369073748071122,0.0008599356715229633,1.5546597484895848
S5,window32,32,60,2,meditation,4,5700.0,5760.0,1.0,102,1.0,48,0.5894183168316832,0.5309244791666666,0.09035123786990727,0.11936692353206829,0.09035123786990727,0.002792532934004707,0.001222321868480297,2.2846134115858048
S5,window33,33,60,2,meditation,4,5760.0,5820.0,1.0,97,1.0,51,0.6194661458333334,0.5447303921568627,0.07760362842640962,0.09807721766547009,0.07760362842640962,0.0007959887260788202,0.001180864607178005,0.6740728117688702
S6,window1,1,60,0,baseline,1,660.0,720.0,1.0,76,1.0,53,0.7847916666666667,0.7833136792452831,0.13254908449735062,0.21307455555734836,0.13254908449735062,0.0030141309943252405,0.0052917511771809695,0.5695904613434476
S6,window2,2,60,0,baseline,1,720.0,780.0,1.0,80,1.0,54,0.7517800632911392,0.7702546296296297,0.11883029196611324,0.18538756970832346,0.11883029196611324,0.002022972699967327,0.004130789066259337,0.48973033178845987
S6,window3,3,60,0,baseline,1,780.0,840.0,1.0,68,1.0,56,0.8859608208955224,0.91796875,0.1442141792341776,0.2172738342140878,0.1442141792341776,0.0009692206397610963,0.004522747699643896,0.21429907306954332
S6,window4,4,60,0,baseline,1,840.0,900.0,1.0,67,1.0,50,0.8955965909090909,0.8646875,0.10007858240527791,0.15116074065479476,0.10007858240527791,0.0022547028485565496,0.002697948893258265,0.8357099922058142
S6,window5,5,60,0,baseline,1,900.0,960.0,1.0,69,1.0,56,0.8662683823529411,0.8348214285714286,0.12894368851818017,0.16832596134097566,0.12894368851818017,0.006327840858143186,0.004403594117902138,1.4369718663258082
S6,window6,6,60,0,baseline,1,960.0,1020.0,1.0,70,1.0,52,0.8571105072463768,0.8548677884615384,0.12342519635239933,0.17863542708215394,0.12342519635239933,0.005206938961710993,0.0019061623041406685,2.7316346306923602
S6,window7,7,60,0,baseline,1,1020.0,1080.0,1.0,70,1.0,57,0.8632246376811594,0.8988486842105263,0.10147728641600748,0.154806389196831,0.10147728641600748,0.004988276536535534,0.004321144020741812,1.154387938145879
S6,window8,8,60,0,baseline,1,1080.0,1140.0,1.0,74,1.0,48,0.8097174657534246,0.845703125,0.13838732542828014,0.17602579768166962,0.13838732542828014,0.00484308797950936,0.0027489880087184356,1.7617712278662079
S6,window9,9,60,0,baseline,1,1140.0,1200.0,1.0,74,1.0,47,0.8122859589041096,0.8011968085106383,0.14961657720982863,0.21581887157078494,0.14961657720982863,0.00583052440688804,0.00455586461385248,1.2797843880522377
S6,window10,10,60,0,baseline,1,1200.0,1260.0,1.0,75,1.0,47,0.7972972972972973,0.8211436170212766,0.12136539797767262,0.14747794833318376,0.12136539797767262,0.008716463862489355,0.00248994054519431,3.5006714836273893
S6,window11,11,60,0,baseline,1,1260.0,1320.0,1.0,72,1.0,58,0.8362676056338029,0.8728448275862069,0.11748160923195126,0.17513358388369538,0.11748160923195126,0.0013463547356669884,0.003534018851106833,0.38096987944626226
S6,window12,12,60,0,baseline,1,1320.0,1380.0,1.0,81,1.0,47,0.7384765625,0.715093085106383,0.13125208830173798,0.17168962335069743,0.13125208830173798,0.00595960587731252,0.004202376755643246,1.4181512567404968
S6,window13,13,60,0,baseline,1,1380.0,1440.0,1.0,74,1.0,47,0.801583904109589,0.817154255319149,0.11829221732092425,0.1580568088484946,0.11829221732092425,0.002681912809192083,0.0033790905505753617,0.7936788816551337
S6,window14,14,60,0,baseline,1,1440.0,1500.0,1.0,77,1.0,50,0.7660361842105263,0.8459375,0.11916088454795055,0.13546367250623892,0.11916088454795055,0.003576856961267179,0.0032919677177356264,1.0865407160576632
S6,window15,15,60,0,baseline,1,1500.0,1560.0,1.0,77,1.0,56,0.7816611842105263,0.7731584821428571,0.11580249525793461,0.14323648397286598,0.11580249525793461,0.004286471131621988,0.0017438799407614855,2.458008164111487
S6,window16,16,60,0,baseline,1,1560.0,1620.0,1.0,76,1.0,63,0.79,0.7596726190476191,0.10313584341397522,0.10578795408664783,0.10313584341397522,0.0020793395953923994,0.0007896545602664518,2.633226856425386
S6,window17,17,60,0,baseline,1,1620.0,1680.0,1.0,80,1.0,53,0.7511867088607594,0.7485259433962265,0.10195358081313005,0.15121080825673094,0.10195358081313005,0.0020338312202748737,0.002429216781476229,0.8372374321565981
S6,window18,18,60,0,baseline,1,1680.0,1740.0,1.0,74,1.0,61,0.8071489726027398,0.8396516393442623,0.1421367297932837,0.22307845569627144,0.1421367297932837,0.0010105692946132032,0.006590194775822712,0.15334437433027842
S6,window19,19,60,0,baseline,1,1740.0,1800.0,1.0,75,1.0,57,0.7994087837837838,0.8278508771929824,0.12150723400644589,0.1715703468801396,0.12150723400644589,0.0012174005501043087,0.004931744095570126,0.2468499026942259
S6,window20,20,60,1,stress,2,2460.0,2520.0,1.0,73,0.9722222222222222,52,0.8094618055555556,0.7584134615384616,0.12232187927970102,0.1596744831327958,0.12232187927970102,0.0034518303048195987,0.0030341567328237857,1.1376572170703583
S6,window21,21,60,1,stress,2,2520.0,2580.0,1.0,70,0.9565217391304348,34,0.8534873188405797,0.7849264705882353,0.13073136015221876,0.1666740647032314,0.13073136015221876,0.007375837954136478,0.0013273134135742656,5.556967840982183
S6,window22,22,60,1,stress,2,2580.0,2640.0,1.0,78,1.0,45,0.7648133116883117,0.7586805555555556,0.10671647780826758,0.16166058324816338,0.10671647780826758,0.0010251755896359825,0.002066969229420903,0.4959800925160377
S6,window23,23,60,1,stress,2,2640.0,2700.0,1.0,76,0.9866666666666667,45,0.7841666666666667,0.7993055555555556,0.13200656432424623,0.1786810996421227,0.13200656432424623,0.0033763244100872324,0.005119679562532236,0.6594796351702281
S6,window24,24,60,1,stress,2,2700.0,2760.0,1.0,69,0.9558823529411765,43,0.8556985294117647,0.7863372093023255,0.13188354715739434,0.19454462148058427,0.13188354715739434,0.002943082978945271,0.003827967434599282,0.7688369948876949
S6,window25,25,60,1,stress,2,2760.0,2820.0,1.0,80,1.0,57,0.743868670886076,0.7524671052631579,0.12790583100210795,0.18703439212959128,0.12790583100210795,0.002083595607322401,0.008984296540387312,0.23191527549830598
S6,window26,26,60,1,stress,2,2820.0,2880.0,1.0,88,1.0,47,0.6860632183908046,0.609375,0.11781194445097301,0.15356041134376144,0.11781194445097301,0.0010691414693340803,0.0036393018528031876,0.2937765298337563
S6,window27,27,60,1,stress,2,2880.0,2940.0,1.0,81,1.0,60,0.7412109375,0.75859375,0.12819564236491882,0.19450840835709435,0.12819564236491882,0.0012909673891018198,0.0035727079793914196,0.36134142408183195
S6,window28,28,60,1,stress,2,2940.0,3000.0,1.0,72,0.9577464788732394,51,0.8254841549295775,0.7481617647058824,0.11223275800511558,0.15527822811006056,0.11223275800511558,0.00261798287976942,0.0014025642940511637,1.8665688916175416
S6,window29,29,60,1,stress,2,3000.0,3060.0,1.0,80,0.9873417721518988,49,0.7539556962025317,0.7264030612244898,0.13618348934889704,0.17789527401149532,0.13618348934889704,0.004678951000033531,0.0019830851864981523,2.3594301605852324
S6,window30,30,60,2,meditation,4,6540.0,6600.0,1.0,68,1.0,62,0.8815298507462687,0.9110383064516129,0.11987308180019839,0.18818182043168677,0.11987308180019839,0.0021585287464377318,0.002852300862531629,0.7567675537993132
S6,window31,31,60,2,meditation,4,6600.0,6660.0,1.0,70,1.0,59,0.8548460144927537,0.9179025423728814,0.08723824063522578,0.12129129118288066,0.08723824063522578,0.001712498774007764,0.0025060637003483034,0.6833420769670594
S6,window32,32,60,2,meditation,4,6660.0,6720.0,1.0,67,1.0,62,0.896780303030303,0.9125504032258065,0.10030273595751621,0.096981531852677,0.10030273595751621,0.004310373583498074,0.0009462021966810505,4.555446603926065
S6,window33,33,60,2,meditation,4,6720.0,6780.0,1.0,74,0.9863013698630136,47,0.806292808219178,0.8873005319148937,0.12145642841108346,0.1884881119391653,0.12145642841108346,0.0038045804542471613,0.0026647372914520915,1.4277506703761917
S6,window34,34,60,2,meditation,4,6780.0,6840.0,1.0,70,1.0,57,0.8462409420289855,0.8944627192982456,0.12708245821868439,0.17292445433911927,0.12708245821868439,0.0018674878415243055,0.006413737506064674,0.2911699831429731
S7,window1,1,60,0,baseline,1,120.0,180.0,1.0,77,1.0,46,0.7859786184210527,0.7948369565217391,0.1214513564214365,0.14373490258883617,0.1214513564214365,0.004745510993298825,0.002159987883025988,2.1970081548099722
S7,window2,2,60,0,baseline,1,180.0,240.0,1.0,74,1.0,72,0.8120719178082192,0.8083767361111112,0.08644864778342772,0.08582238609025825,0.08644864778342772,0.0012412319281966079,0.0011549348307408704,1.074720317682669
S7,window3,3,60,0,baseline,1,240.0,300.0,1.0,73,1.0,71,0.8287760416666666,0.8252640845070423,0.08265102094284296,0.08781432700183789,0.08265102094284296,0.0026145123187904596,0.00109203794626832,2.394158854758385
S7,window4,4,60,0,baseline,1,300.0,360.0,1.0,74,1.0,70,0.8047945205479452,0.8102678571428571,0.09498023592746406,0.08920520762281195,0.09498023592746406,0.0017028524867393465,0.0008670273195289865,1.9640124923219522
S7,window5,5,60,0,baseline,1,360.0,420.0,1.0,79,1.0,60,0.7630208333333334,0.8395833333333333,0.11117809395914688,0.0923939712406073,0.11117809395914688,0.0029016290755609513,0.001008704607569739,2.876589492886143
S7,window6,6,60,0,baseline,1,420.0,480.0,1.0,71,1.0,66,0.8493303571428571,0.8638731060606061,0.08862929396258853,0.08800506705254577,0.08862929396258853,0.005823705806600535,0.0016808174643641116,3.464805625876671
S7,window7,7,60,0,baseline,1,480.0,540.0,1.0,82,1.0,55,0.7280092592592593,0.7619318181818182,0.11084497727729166,0.13788154659418245,0.11084497727729166,0.0028626288538606756,0.004280444945507586,0.6687689925471563
S7,window8,8,60,0,baseline,1,540.0,600.0,1.0,67,1.0,54,0.8884943181818182,0.921875,0.10241584169272656,0.1664146581386274,0.10241584169272656,0.0024889480484041934,0.0034322607737184594,0.7251628627587363
S7,window9,9,60,0,baseline,1,600.0,660.0,1.0,81,1.0,46,0.739453125,0.7924592391304348,0.12353347618361604,0.14605637705275926,0.12353347618361604,0.004791155304901295,0.0029369889556286454,1.6313153972605854
S7,window10,10,60,0,baseline,1,660.0,720.0,1.0,78,1.0,47,0.7696834415584416,0.8144946808510638,0.12293072062251358,0.18101910893304343,0.12293072062251358,0.0038125196199383597,0.0041190118406398794,0.9255908376670491
S7,window11,11,60,0,baseline,1,720.0,780.0,1.0,78,1.0,56,0.768060064935065,0.8250558035714286,0.09615677570090189,0.1415531240623752,0.09615677570090189,0.001829543017218399,0.002745393350311144,0.6664046946172764
S7,window12,12,60,0,baseline,1,780.0,840.0,1.0,77,1.0,64,0.7767269736842105,0.81591796875,0.07945492782722965,0.09563255364916445,0.07945492782722965,0.0012854674231995602,0.0004618337982827945,2.783398330696513
S7,window13,13,60,0,baseline,1,840.0,900.0,1.0,70,1.0,61,0.8584692028985508,0.8831967213114754,0.11438701441649334,0.11238419966050982,0.11438701441649334,0.0016825729080207196,0.001568872287544052,1.0724728337541465
S7,window14,14,60,0,baseline,1,900.0,960.0,1.0,74,1.0,65,0.813570205479452,0.8600961538461539,0.08690693455454886,0.09295315651789683,0.08690693455454886,0.0031997236625003265,0.0004988949627306651,6.413621907479027
S7,window15,15,60,0,baseline,1,960.0,1020.0,1.0,86,1.0,50,0.6998161764705882,0.7528125,0.12041148525472976,0.13199874501761177,0.12041148525472976,0.004650690797560489,0.00335308808858048,1.3869873605167782
S7,window16,16,60,0,baseline,1,1020.0,1080.0,1.0,82,1.0,53,0.7355324074074074,0.8260613207547169,0.11522182927985145,0.1592412004346406,0.11522182927985145,0.0012360483101591215,0.004309181854877267,0.28684060032419456
S7,window17,17,60,0,baseline,1,1080.0,1140.0,1.0,80,1.0,68,0.7494066455696202,0.7610294117647058,0.07798971851322214,0.09108862365891049,0.07798971851322214,0.0006276308445780901,0.0015976264155303412,0.3928520700940867
S7,window18,18,60,0,baseline,1,1140.0,1200.0,1.0,66,1.0,59,0.9103365384615385,0.9001588983050848,0.08758966299038558,0.12249991753164008,0.08758966299038558,0.0010621478554726715,0.0010116412985420563,1.0499253608995636
S7,window19,19,60,0,baseline,1,1200.0,1260.0,1.0,72,1.0,62,0.8301056338028169,0.8621471774193549,0.10975324119918549,0.10143927739268858,0.10975324119918549,0.0019328506556360822,0.0008513969716371591,2.2702108652317445
S7,window20,20,60,1,stress,2,3120.0,3180.0,1.0,99,1.0,63,0.6060267857142857,0.5887896825396826,0.08907948515396821,0.11758166238248646,0.08907948515396821,0.0024027179232115102,0.0013995172899211714,1.7168190350451795
S7,window21,21,60,1,stress,2,3180.0,3240.0,1.0,93,0.9891304347826086,46,0.647078804347826,0.6229619565217391,0.11241923692085654,0.19130967660082202,0.11241923692085654,0.001830104901125068,0.0026379282066439098,0.6937660003466922
S7,window22,22,60,1,stress,2,3240.0,3300.0,1.0,94,1.0,51,0.6411290322580645,0.6066176470588235,0.0962048831480112,0.1316585902058806,0.0962048831480112,0.0020449127029712813,0.0017368507064236354,1.1773681499557203
S7,window23,23,60,1,stress,2,3300.0,3360.0,1.0,91,1.0,49,0.6557291666666667,0.5653698979591837,0.10295350755980652,0.14806010137708156,0.10295350755980652,0.003431343615854226,0.0018323535532876103,1.8726427602891955
S7,window24,24,60,1,stress,2,3360.0,3420.0,1.0,81,0.9625,44,0.746484375,0.6732954545454546,0.12714853544011473,0.14876703781650583,0.12714853544011473,0.004684013690795976,0.004085413426733304,1.146521343506063
S7,window25,25,60,1,stress,2,3420.0,3480.0,1.0,97,1.0,66,0.6168619791666666,0.5258049242424242,0.08048023804812048,0.13044049815027658,0.08048023804812048,0.001081694436126211,0.0017778491066754811,0.6084287086371146
S7,window26,26,60,1,stress,2,3480.0,3540.0,1.0,90,0.9887640449438202,61,0.6606390449438202,0.5668545081967213,0.08229793678919374,0.12161765030037101,0.08229793678919374,0.00036736503428323096,0.001294795506421796,0.28372436609581275
S7,window27,27,60,1,stress,2,3540.0,3600.0,1.0,83,1.0,51,0.7254192073170732,0.6865808823529411,0.11063315945185642,0.1646344198140231,0.11063315945185642,0.0009648210939750185,0.0035633001528996406,0.2707661584977325
S7,window28,28,60,1,stress,2,3600.0,3660.0,1.0,89,0.9886363636363636,54,0.6670809659090909,0.6247106481481481,0.0888215928766985,0.1291505778425922,0.0888215928766985,0.0009470428148089196,0.0024567099804754136,0.38549231384066396
S7,window29,29,60,1,stress,2,3660.0,3720.0,1.0,94,1.0,58,0.639616935483871,0.5899784482758621,0.09663791661539772,0.14070112461987733,0.09663791661539772,0.0023904151925321798,0.001376757978248505,1.7362639115214988
S7,window30,30,60,2,meditation,4,4680.0,4740.0,1.0,58,1.0,54,1.0254934210526316,1.0494791666666667,0.14794936796189456,0.23485603152240486,0.14794936796189456,0.001849555100455589,0.006270278089984061,0.2949717817795049
S7,window31,31,60,2,meditation,4,4740.0,4800.0,1.0,59,0.9827586206896551,52,1.0142780172413792,1.0435697115384615,0.16505641411293484,0.22960839223940555,0.16505641411293484,0.00467576266741153,0.006770829873807937,0.6905745314173527
S7,window32,32,60,2,meditation,4,4800.0,4860.0,1.0,63,1.0,45,0.9551411290322581,0.8954861111111111,0.15930425384530658,0.1875,0.15930425384530658,0.007839088152037765,0.0036942057374700276,2.121995554423657
S7,window33,33,60,2,meditation,4,4860.0,4920.0,1.0,62,1.0,54,0.9779713114754098,0.9606481481481481,0.1585975483244732,0.17058369981879254,0.1585975483244732,0.011858973197004673,0.0036553157660988407,3.244308824695941
S7,window34,34,60,2,meditation,4,4920.0,4980.0,1.0,65,1.0,51,0.9287109375,0.8918504901960784,0.1624635592994623,0.20152010213003566,0.1624635592994623,0.004481913260514734,0.007275073766260948,0.6160643045710628
S7,window35,35,60,2,meditation,4,4980.0,5040.0,1.0,64,1.0,50,0.9357638888888888,0.8896875,0.15620030459717418,0.15921923660827686,0.15620030459717418,0.009846430808440804,0.003505885982190989,2.8085427930224123
S8,window1,1,60,0,baseline,1,180.0,240.0,1.0,65,1.0,63,0.931884765625,0.9365079365079365,0.09419837454211683,0.13182298603497578,0.09419837454211683,0.0007220052255755787,0.0038809624688534356,0.18603767270877083
S8,window2,2,60,0,baseline,1,240.0,300.0,1.0,69,1.0,63,0.8793658088235294,0.8963293650793651,0.10031192003142264,0.11170826352205508,0.10031192003142264,0.0006775954834361286,0.0010815910193522976,0.6264803158608893
S8,window3,3,60,0,baseline,1,300.0,360.0,1.0,69,1.0,65,0.8761488970588235,0.8942307692307693,0.09366058359117273,0.13849295235340497,0.09366058359117273,0.0013331800316341712,0.0019036548833444606,0.7003265367575223
S8,window4,4,60,0,baseline,1,360.0,420.0,1.0,69,1.0,68,0.8681066176470589,0.8681066176470589,0.03648503460769079,0.04565418970164111,0.03648503460769079,0.00016473065047414176,0.00040794590301530787,0.4038051350841986
S8,window5,5,60,0,baseline,1,420.0,480.0,1.0,76,1.0,58,0.7814583333333334,0.8477909482758621,0.08387063618565785,0.10703960341649908,0.08387063618565785,0.0007841945093344522,0.0016912923954246276,0.4636658400734823
S8,window6,6,60,0,baseline,1,480.0,540.0,1.0,75,1.0,66,0.7985641891891891,0.8226799242424242,0.08756813940156452,0.12101521181398897,0.08756813940156452,0.0005836873561240804,0.002124675791747293,0.2747183162679455
S8,window7,7,60,0,baseline,1,540.0,600.0,1.0,73,1.0,61,0.8263888888888888,0.8463114754098361,0.10833375593826708,0.11088980782365288,0.10833375593826708,0.0034204111372580165,0.0027438384184269595,1.2465789218079888
S8,window8,8,60,0,baseline,1,600.0,660.0,1.0,73,1.0,66,0.8157552083333334,0.8103693181818182,0.08600790692107449,0.12707118216392913,0.08600790692107449,0.0015213364554196918,0.0021627233574047786,0.7034355319698692
S8,window9,9,60,0,baseline,1,660.0,720.0,1.0,71,0.9857142857142858,56,0.8370535714285714,0.8231026785714286,0.0995730257056719,0.13246528812039093,0.0995730257056719,0.001048150162966092,0.0015532002176153145,0.6748326140305051
S8,window10,10,60,0,baseline,1,720.0,780.0,1.0,69,1.0,67,0.8722426470588235,0.8784981343283582,0.07337822589636775,0.09677872782327174,0.07337822589636775,0.0016911188634964435,0.0016275018719738997,1.039088736313026
S8,window11,11,60,0,baseline,1,780.0,840.0,1.0,69,0.9558823529411765,52,0.8690257352941176,0.7797475961538461,0.09686625733001854,0.0944874994974177,0.09686625733001854,0.0017982784233568107,0.0008017599419444472,2.2429137816433973
S8,window12,12,60,0,baseline,1,840.0,900.0,1.0,76,1.0,62,0.78625,0.795866935483871,0.11519204877197975,0.16299479367879652,0.11519204877197975,0.0014167398165428622,0.004105165697847774,0.3451114816840694
S8,window13,13,60,0,baseline,1,900.0,960.0,1.0,82,1.0,64,0.7289737654320988,0.76025390625,0.09573176986813187,0.12498449804669427,0.09573176986813187,0.001963478757916126,0.0022832325648396608,0.8599556559206708
S8,window14,14,60,0,baseline,1,960.0,1020.0,1.0,77,1.0,72,0.7808388157894737,0.7912326388888888,0.06822248474136855,0.10540454324969135,0.06822248474136855,0.0003646179721405121,0.00020847580009506026,1.7489702496608936
S8,window15,15,60,0,baseline,1,1020.0,1080.0,1.0,73,1.0,66,0.826171875,0.8383049242424242,0.0846469218975899,0.11202155205584326,0.0846469218975899,0.0021920209503925913,0.0018877978738737343,1.161152356790505
S8,window16,16,60,0,baseline,1,1080.0,1140.0,1.0,73,1.0,61,0.8205295138888888,0.8486168032786885,0.10823620352029119,0.1573787355593188,0.10823620352029119,0.0024849427955666815,0.004199209485398715,0.5917644271397278
S8,window17,17,60,0,baseline,1,1140.0,1200.0,1.0,80,0.9873417721518988,56,0.7509889240506329,0.7898995535714286,0.12648806104472576,0.19048290158293618,0.12648806104472576,0.004006085316263187,0.0037653130587546268,1.0639448178017357
S8,window18,18,60,0,baseline,1,1200.0,1260.0,1.0,77,1.0,63,0.786389802631579,0.8256448412698413,0.0934687559373866,0.14369958793462367,0.0934687559373866,0.0009507047170946123,0.001234546010878056,0.770084475359841
S8,window19,19,60,0,baseline,1,1260.0,1320.0,1.0,70,0.9710144927536232,46,0.8475996376811594,0.8586956521739131,0.12525265404464228,0.19224324507711,0.12525265404464228,0.0028355106599701734,0.0033564954828402033,0.844783100250389
S8,window20,20,60,1,stress,2,3300.0,3360.0,1.0,90,1.0,52,0.6667837078651685,0.6075721153846154,0.1062240956718125,0.15976439838147946,0.1062240956718125,0.0014871938662072124,0.0024233060299072373,0.613704520953196
S8,window21,21,60,1,stress,2,3360.0,3420.0,1.0,80,0.9620253164556962,39,0.7383306962025317,0.6290064102564102,0.10167603052473866,0.12145465636455269,0.10167603052473866,0.003522508893481551,0.0016377244372038577,2.1508556711137863
S8,window22,22,60,1,stress,2,3420.0,3480.0,1.0,77,0.9736842105263158,50,0.7740542763157895,0.6996875,0.10557182463256945,0.12049437121665875,0.10557182463256945,0.0032313642244527502,0.0019915958216575732,1.6225000019147147
S8,window23,23,60,1,stress,2,3480.0,3540.0,1.0,78,0.974025974025974,47,0.7601461038961039,0.7157579787234043,0.11849945126302419,0.15907767449186302,0.11849945126302419,0.0015358953326067805,0.004291435475392396,0.357897803989781
S8,window24,24,60,1,stress,2,3540.0,3600.0,1.0,84,0.9759036144578314,49,0.7106551204819277,0.673469387755102,0.10341568194463611,0.1352788762111747,0.10341568194463611,0.003282330075667632,0.003192333514758553,1.0281914657390945
S8,window25,25,60,1,stress,2,3600.0,3660.0,1.0,70,0.927536231884058,39,0.8442028985507246,0.6858974358974359,0.10314775340203448,0.15269390848196926,0.10314775340203448,0.001492187022683024,0.0009100871161432152,1.6396089959021098
S8,window26,26,60,1,stress,2,3660.0,3720.0,1.0,72,0.971830985915493,40,0.8400088028169014,0.74921875,0.14234838082478318,0.21875,0.14234838082478318,0.003433400729389959,0.003273251757040525,1.0489265672904522
S8,window27,27,60,1,stress,2,3720.0,3780.0,1.0,79,0.9743589743589743,40,0.7522035256410257,0.661328125,0.12094938471157832,0.15940327803428925,0.12094938471157832,0.004799355095009034,0.001593997757914776,3.0108919985479887
S8,window28,28,60,1,stress,2,3780.0,3840.0,1.0,77,0.9473684210526315,36,0.7736430921052632,0.6731770833333334,0.09808931753463128,0.12751378601939478,0.09808931753463128,0.0027216322535249917,0.0011581876620078554,2.3499061014056393
S8,window29,29,60,1,stress,2,3840.0,3900.0,1.0,88,1.0,59,0.6831896551724138,0.6623411016949152,0.09730277975660583,0.13384644444158825,0.09730277975660583,0.0018432742412693047,0.0013632892509706366,1.3520786142463368
S8,window30,30,60,1,stress,2,3900.0,3960.0,1.0,87,1.0,60,0.6813226744186046,0.671875,0.11004260538536881,0.16099778264606365,0.11004260538536881,0.0022129436612444873,0.0011001887800191849,2.0114217681859095
S8,window31,31,60,2,meditation,4,4920.0,4980.0,1.0,67,1.0,55,0.9029356060606061,0.934375,0.11614211758562322,0.16692417173314444,0.11614211758562322,0.004989745587355817,0.0028578025618825552,1.746007808205218
S8,window32,32,60,2,meditation,4,4980.0,5040.0,1.0,72,1.0,58,0.8351672535211268,0.8806573275862069,0.12867373151199227,0.17388182475538713,0.12867373151199227,0.003035463758563187,0.003600517437701739,0.8430632016326982
S8,window33,33,60,2,meditation,4,5040.0,5100.0,1.0,73,1.0,65,0.8194444444444444,0.8427884615384615,0.11488121357405885,0.1345673360066323,0.11488121357405885,0.004673058723102824,0.0038438007457644568,1.215739064583964
S8,window34,34,60,2,meditation,4,5100.0,5160.0,1.0,74,1.0,55,0.8142123287671232,0.8090909090909091,0.1257326154948411,0.1923090834173332,0.1257326154948411,0.0012944215175217867,0.0028831177480656803,0.4489658871512377
S8,window35,35,60,2,meditation,4,5160.0,5220.0,1.0,76,1.0,58,0.7902083333333333,0.7553879310344828,0.09837512238100649,0.13269554318822296,0.09837512238100649,0.005172101337013049,0.002825961941384076,1.8302091267654865
S8,window36,36,60,2,meditation,4,5220.0,5280.0,1.0,76,1.0,62,0.79375,0.7532762096774194,0.0926573208190225,0.13464933395767653,0.0926573208190225,0.001027377782993315,0.0014031342487521017,0.7322020568645008
S9,window1,1,60,0,baseline,1,120.0,180.0,1.0,82,1.0,65,0.7316743827160493,0.7850961538461538,0.08536328129177913,0.10825317547305482,0.08536328129177913,0.001730473687538617,0.0015028423967077232,1.151467174022749
S9,window2,2,60,0,baseline,1,180.0,240.0,1.0,82,1.0,52,0.7320601851851852,0.7635216346153846,0.09090375140732194,0.12009764843373798,0.09090375140732194,0.0028758276133492547,0.0035157089606334332,0.8179936523616876
S9,window3,3,60,0,baseline,1,240.0,300.0,1.0,75,1.0,68,0.8051097972972973,0.7874540441176471,0.07895422545437954,0.08787151274369681,0.07895422545437954,0.0009556313819898979,0.002023084164732373,0.47236363105848106
S9,window4,4,60,0,baseline,1,300.0,360.0,1.0,79,1.0,62,0.7598157051282052,0.7575604838709677,0.09556962011686557,0.12464729954069155,0.09556962011686557,0.0008339550661308082,0.001773298415141305,0.470284673470683
S9,window5,5,60,0,baseline,1,360.0,420.0,1.0,80,1.0,66,0.757120253164557,0.7881155303030303,0.0890607882892557,0.1312013417130621,0.0890607882892557,0.000624505857744243,0.000759502070234889,0.8222569525730244
