subject,window,window_index,window_sec,status,status_name,phase,t_start,t_end,major_ratio,stress_ratio,rest_ratio,covered_ratio,n_peaks,ibi_pass_ratio,valid_ibi_count,ibi_mean_sec_raw,ibi_mean_sec,ibi_std_sec,RMSSD,SDNN,LF,HF,LF_HF
f13,window44,44,60,0,normal,Second Rest,2013-07-03 11:34:24,2013-07-03 11:35:24,1.0,0.0,1.0,1.0,70,0.9855072463768116,53,0.8541666666666666,0.8935731132075472,0.12034586662766837,0.1807036485346934,0.12034586662766837,0.0007901019028700254,0.0030060162417464465,0.26284019756692634
f13,window45,45,60,0,normal,Second Rest,2013-07-03 11:34:54,2013-07-03 11:35:54,1.0,0.0,1.0,1.0,66,1.0,62,0.9115384615384615,0.9173387096774194,0.11106794270500449,0.18167832022267938,0.11106794270500449,0.00041526746709415077,0.0023831825057409675,0.17424912531616535
f13,window46,46,60,0,normal,Second Rest,2013-07-03 11:35:24,2013-07-03 11:36:24,1.0,0.0,1.0,1.0,66,1.0,61,0.9151442307692308,0.9382684426229508,0.09745193707139956,0.15541443251298553,0.09745193707139956,0.00023050400077153412,0.003187503934863462,0.07231489136386206
f13,window47,47,60,0,normal,Second Rest,2013-07-03 11:35:54,2013-07-03 11:36:54,1.0,0.0,1.0,1.0,67,1.0,63,0.8977272727272727,0.9047619047619048,0.09253152807363405,0.13417675736781662,0.09253152807363405,0.0021603329074995313,0.0030318138260467843,0.7125546064008862
f13,window48,48,60,0,normal,Second Rest,2013-07-03 11:36:24,2013-07-03 11:37:24,1.0,0.0,1.0,1.0,66,1.0,65,0.9141826923076923,0.9141826923076923,0.08663389502816711,0.12167514161853532,0.08663389502816711,0.0007755093086568019,0.0013605559770484145,0.5699944153265852
f13,window49,49,60,0,normal,Second Rest,2013-07-03 11:36:54,2013-07-03 11:37:54,1.0,0.0,1.0,1.0,68,1.0,57,0.8752332089552238,0.9385964912280702,0.08872013340286325,0.11009013656837227,0.08872013340286325,0.0003444881483871794,0.001962433214489328,0.1755413360534786
f13,window50,50,60,0,normal,Second Rest,2013-07-03 11:37:24,2013-07-03 11:38:24,1.0,0.0,1.0,1.0,84,1.0,42,0.7142319277108434,0.6398809523809523,0.10803561179976774,0.14578114992611524,0.10803561179976774,0.002172733706120291,0.002356540707186464,0.9220013469295741
f13,window51,51,60,0,normal,Second Rest,2013-07-03 11:37:54,2013-07-03 11:38:54,1.0,0.0,1.0,1.0,97,1.0,57,0.6212565104166666,0.5413925438596491,0.09262349638490153,0.1329273400560434,0.09262349638490153,0.00042907847750733234,0.001516756556309937,0.2828921198476452
f13,window52,52,60,0,normal,Second Rest,2013-07-03 11:38:24,2013-07-03 11:39:24,1.0,0.0,1.0,1.0,86,0.9882352941176471,45,0.6981617647058823,0.575,0.10732705726992715,0.13418409404154427,0.10732705726992715,0.006800109595015349,0.0008440366982619344,8.056651575717428
f13,window53,53,60,0,normal,Second Rest,2013-07-03 11:38:54,2013-07-03 11:39:54,1.0,0.0,1.0,1.0,78,0.987012987012987,39,0.7704951298701299,0.7608173076923077,0.1268963647104433,0.1728441575409844,0.1268963647104433,0.0033551874690356523,0.0016272608851115179,2.0618620528113523
f13,window54,54,60,0,normal,Second Rest,2013-07-03 11:39:24,2013-07-03 11:40:24,1.0,0.0,1.0,1.0,74,0.958904109589041,46,0.8116438356164384,0.7554347826086957,0.12239201024006803,0.1570811228845359,0.12239201024006803,0.0022844098267522286,0.003144828468273811,0.7264020437992714
f13,window55,55,60,0,normal,Second Rest,2013-07-03 11:39:54,2013-07-03 11:40:54,1.0,0.0,1.0,1.0,76,0.9466666666666667,51,0.7954166666666667,0.7420343137254902,0.12710289003756592,0.1611421635544217,0.12710289003756592,0.0037605867073268037,0.004425222535051117,0.8498073661923455
f13,window56,56,60,0,normal,Second Rest,2013-07-03 11:40:24,2013-07-03 11:41:24,1.0,0.0,1.0,1.0,79,1.0,57,0.7397836538461539,0.7524671052631579,0.12726798964261646,0.15189236011893423,0.12726798964261646,0.007966501272438477,0.001698899736158979,4.68921214294249
f13,window57,57,60,0,normal,Second Rest,2013-07-03 11:40:54,2013-07-03 11:41:54,1.0,0.0,1.0,1.0,73,1.0,53,0.8229166666666666,0.8313679245283019,0.1174518829998937,0.1391650982801612,0.1174518829998937,0.007057175675140024,0.0020802849730101928,3.392408139606095
f13,window58,58,60,0,normal,Second Rest,2013-07-03 11:41:24,2013-07-03 11:42:24,1.0,0.0,1.0,1.0,78,1.0,46,0.7662337662337663,0.7659646739130435,0.10822812581183087,0.15806240526555748,0.10822812581183087,0.001937017056772201,0.0014549195712595816,1.3313567945857299
f13,window59,59,60,0,normal,Second Rest,2013-07-03 11:41:54,2013-07-03 11:42:54,1.0,0.0,1.0,1.0,90,1.0,50,0.6588834269662921,0.6365625,0.10896395978143415,0.16407388808872367,0.10896395978143415,0.0014973609560301846,0.002881584764849041,0.5196310635368825
f13,window60,60,60,0,normal,Second Rest,2013-07-03 11:42:24,2013-07-03 11:43:24,1.0,0.0,1.0,1.0,86,0.9882352941176471,46,0.6924632352941177,0.6433423913043478,0.10257927221835259,0.14950729265007628,0.10257927221835259,0.0019368574205780146,0.002575049406631615,0.7521632072728227
f13,window61,61,60,0,normal,Second Rest,2013-07-03 11:42:54,2013-07-03 11:43:54,1.0,0.0,1.0,1.0,80,0.9873417721518988,49,0.747626582278481,0.7072704081632653,0.10906824285195482,0.16176780656913012,0.10906824285195482,0.0019598283537380465,0.0015925618874450876,1.2306136227347224
f13,window62,62,60,0,normal,Second Rest,2013-07-03 11:43:24,2013-07-03 11:44:24,1.0,0.0,1.0,1.0,81,1.0,48,0.7302734375,0.7203776041666666,0.11588861696774833,0.17902499862583082,0.11588861696774833,0.001818648033884774,0.003493358267201085,0.5206016373871364
f13,window63,63,60,0,normal,Second Rest,2013-07-03 11:43:54,2013-07-03 11:44:54,1.0,0.0,1.0,1.0,73,0.9861111111111112,55,0.8248697916666666,0.8588068181818181,0.10792314136527328,0.14521196990504504,0.10792314136527328,0.001351944143354897,0.0017298373093491384,0.7815441001579357
f13,window64,64,60,0,normal,Second Rest,2013-07-03 11:44:24,2013-07-03 11:45:24,1.0,0.0,1.0,1.0,69,0.9852941176470589,65,0.8616727941176471,0.8516826923076923,0.11814506459002952,0.1630713176455991,0.11814506459002952,0.000701265412873476,0.003610412605290938,0.1942341470461839
f13,window65,65,60,0,normal,Second Rest,2013-07-03 11:44:54,2013-07-03 11:45:54,1.0,0.0,1.0,1.0,72,1.0,58,0.8314260563380281,0.8213900862068966,0.12096505149853942,0.16386331371341284,0.12096505149853942,0.0019953172457801743,0.0023885531815144357,0.8353664725669058
f13,window66,66,60,0,normal,Second Rest,2013-07-03 11:45:24,2013-07-03 11:46:24,1.0,0.0,1.0,1.0,76,1.0,51,0.7897916666666667,0.7806372549019608,0.13813359425596758,0.16522652537501356,0.13813359425596758,0.0027382292089187517,0.0034908048448606217,0.784411999699766
f13,window67,67,60,0,normal,Second Rest,2013-07-03 11:45:54,2013-07-03 11:46:54,1.0,0.0,1.0,1.0,73,0.9861111111111112,53,0.8114149305555556,0.8384433962264151,0.10566672745616679,0.11208859069263713,0.10566672745616679,0.0016015408675853573,0.002657025574498099,0.6027570389072682
f13,window68,68,60,0,normal,Second Rest,2013-07-03 11:46:24,2013-07-03 11:47:24,1.0,0.0,1.0,1.0,72,0.971830985915493,60,0.8347271126760564,0.8411458333333334,0.11521487888277375,0.15634266320126572,0.11521487888277375,0.004946881037223733,0.0008943362437440183,5.531343576677918
f13,window69,69,60,0,normal,Second Rest,2013-07-03 11:46:54,2013-07-03 11:47:54,1.0,0.0,1.0,1.0,67,0.9090909090909091,41,0.8856534090909091,0.7930640243902439,0.1228754516465387,0.17297234921729543,0.1228754516465387,0.0035337659139441533,0.0013131139860028877,2.6911341677967493
f15,window1,1,60,1,stress,TMCT,2013-07-13 17:54:44,2013-07-13 17:55:44,1.0,1.0,0.0,1.0,78,1.0,66,0.7609577922077922,0.7462121212121212,0.10569641204763236,0.13081429511980833,0.10569641204763236,0.0026097364339477095,0.004305475917031957,0.6061435446947685
f15,window2,2,60,1,stress,TMCT,2013-07-13 17:55:14,2013-07-13 17:56:14,1.0,1.0,0.0,1.0,86,1.0,61,0.7001838235294118,0.6782786885245902,0.10465813637236127,0.1264080848136305,0.10465813637236127,0.001434017991136701,0.003924364896085134,0.3654140298133968
f15,window3,3,60,1,stress,TMCT,2013-07-13 17:55:44,2013-07-13 17:56:44,1.0,1.0,0.0,1.0,90,1.0,77,0.6643258426966292,0.6475243506493507,0.09074225182246752,0.13305415322020103,0.09074225182246752,0.0014982191484360086,0.001551764275666365,0.9654940327793261
f15,window4,4,60,1,stress,TMCT,2013-07-13 17:56:14,2013-07-13 17:57:14,1.0,1.0,0.0,1.0,87,1.0,74,0.6887718023255814,0.6684966216216216,0.08693069615810346,0.12691175070005703,0.08693069615810346,0.000985435989580682,0.0014954906695105923,0.6589382399177197
f15,window5,5,60,1,stress,TMCT,2013-07-13 17:56:44,2013-07-13 17:57:44,1.0,1.0,0.0,1.0,81,1.0,59,0.7333984375,0.7097457627118644,0.10216486905650848,0.1568415526233732,0.10216486905650848,0.0020838515474039393,0.002472861849927174,0.8426882186990384
f15,window6,6,60,1,stress,TMCT,2013-07-13 17:57:14,2013-07-13 17:58:14,1.0,1.0,0.0,1.0,82,1.0,57,0.7345679012345679,0.7184758771929824,0.11146926804518266,0.15601265455627766,0.11146926804518266,0.003414072811345333,0.002905298100627382,1.1751196239064363
f15,window7,7,60,1,stress,TMCT,2013-07-13 17:57:44,2013-07-13 17:58:44,1.0,1.0,0.0,1.0,88,1.0,63,0.6839080459770115,0.7053571428571429,0.1036765681449426,0.12287123841582581,0.1036765681449426,0.002232652867342863,0.0016057431478523265,1.390417184920904
f15,window8,8,60,1,stress,TMCT,2013-07-13 17:58:14,2013-07-13 17:59:14,0.9,0.9,0.1,1.0,85,1.0,57,0.7068452380952381,0.703125,0.09452349042025517,0.12221364353123006,0.09452349042025517,0.0021883001120342515,0.001614683421077537,1.3552502512064681
f15,window9,9,60,0,normal,First Rest,2013-07-13 17:59:14,2013-07-13 18:00:14,1.0,0.0,1.0,1.0,79,1.0,57,0.7548076923076923,0.7420504385964912,0.11294391913875518,0.1410892633956805,0.11294391913875518,0.0032323162903618425,0.002516163325683281,1.2846210169938332
f15,window10,10,60,0,normal,First Rest,2013-07-13 17:59:44,2013-07-13 18:00:44,1.0,0.0,1.0,1.0,74,1.0,64,0.8152825342465754,0.79931640625,0.13035463379238754,0.14936466391814682,0.13035463379238754,0.00747519731356318,0.003005898524161828,2.4868428702687435
f15,window11,11,60,0,normal,First Rest,2013-07-13 18:00:14,2013-07-13 18:01:14,1.0,0.0,1.0,1.0,70,1.0,63,0.8460144927536232,0.8345734126984127,0.13092466412426615,0.16812252666366334,0.13092466412426615,0.006801769775487852,0.0030144626437482802,2.256378857304502
f15,window12,12,60,0,normal,First Rest,2013-07-13 18:00:44,2013-07-13 18:01:44,1.0,0.0,1.0,1.0,71,1.0,67,0.8466517857142857,0.8491138059701493,0.1175035302965676,0.1553596793624102,0.1175035302965676,0.004572356868857654,0.0018016201996546846,2.537913856502072
f15,window13,13,60,0,normal,First Rest,2013-07-13 18:01:14,2013-07-13 18:02:14,1.0,0.0,1.0,1.0,73,1.0,70,0.8266059027777778,0.8341517857142857,0.12138445397353846,0.17250173938421523,0.12138445397353846,0.0018379654067798377,0.0042373485993054145,0.4337536465801083
f15,window14,14,60,0,normal,First Rest,2013-07-13 18:01:44,2013-07-13 18:02:44,1.0,0.0,1.0,1.0,72,1.0,69,0.8336267605633803,0.842391304347826,0.1404043944552899,0.20599464752023364,0.1404043944552899,0.002154337531775006,0.005604804221657865,0.384373378012081
f15,window15,15,60,0,normal,First Rest,2013-07-13 18:02:14,2013-07-13 18:03:14,1.0,0.0,1.0,1.0,74,1.0,64,0.8142123287671232,0.815673828125,0.1260387651514102,0.17089139547566182,0.1260387651514102,0.004284249012464949,0.002787442207417756,1.5369821842634046
f15,window16,16,60,0,normal,First Rest,2013-07-13 18:02:44,2013-07-13 18:03:44,1.0,0.0,1.0,1.0,73,1.0,56,0.8127170138888888,0.8200334821428571,0.1122078560200079,0.14010319857162434,0.1122078560200079,0.004000191382997171,0.002851517557054285,1.4028289508865954
f15,window17,17,60,0,normal,First Rest,2013-07-13 18:03:14,2013-07-13 18:04:14,1.0,0.0,1.0,1.0,74,1.0,55,0.8131421232876712,0.8105113636363637,0.1025273031062039,0.11585859162062524,0.1025273031062039,0.002888486626045057,0.0010916898418327518,2.645885777590277
f15,window18,18,60,0,normal,First Rest,2013-07-13 18:03:44,2013-07-13 18:04:44,1.0,0.0,1.0,1.0,81,1.0,70,0.7447265625,0.7475446428571428,0.08927706431313953,0.11253207574132885,0.08927706431313953,0.0009212769028196304,0.0012255139017513773,0.7517474110273552
f15,window19,19,60,0,normal,First Rest,2013-07-13 18:04:14,2013-07-13 18:05:14,1.0,0.0,1.0,1.0,75,1.0,65,0.8048986486486487,0.765625,0.10508410093458843,0.11938052179637598,0.10508410093458843,0.0011005557358425308,0.003900671624736348,0.2821451897830336
f15,window20,20,60,0,normal,First Rest,2013-07-13 18:04:44,2013-07-13 18:05:44,1.0,0.0,1.0,1.0,70,1.0,62,0.8598278985507246,0.8694556451612904,0.1315118587823555,0.17332427351927257,0.1315118587823555,0.004790114390543367,0.005304757068671178,0.902984684978849
f15,window21,21,60,0,normal,First Rest,2013-07-13 18:05:14,2013-07-13 18:06:14,1.0,0.0,1.0,1.0,74,1.0,63,0.809931506849315,0.8110119047619048,0.12239074475599632,0.1648944440282054,0.12239074475599632,0.003123508640076746,0.0031955855624037177,0.977444846673811
f15,window22,22,60,0,normal,First Rest,2013-07-13 18:05:44,2013-07-13 18:06:44,1.0,0.0,1.0,1.0,77,1.0,67,0.7767269736842105,0.7504664179104478,0.10100828800339896,0.1340392872995553,0.10100828800339896,0.0008354139855402039,0.0026756299305111405,0.3122307670480462
f15,window23,23,60,0,normal,First Rest,2013-07-13 18:06:14,2013-07-13 18:07:14,1.0,0.0,1.0,1.0,78,1.0,69,0.7725243506493507,0.7737771739130435,0.11853792250314267,0.1509914766171568,0.11853792250314267,0.003782725656273598,0.00237927999223795,1.5898614995352303
f15,window24,24,60,0,normal,First Rest,2013-07-13 18:06:44,2013-07-13 18:07:44,1.0,0.0,1.0,1.0,76,1.0,63,0.7845833333333333,0.7886904761904762,0.10860546830891453,0.15168482135745137,0.10860546830891453,0.0009262847043034037,0.003034529307991835,0.3052482313694945
f15,window25,25,60,0,normal,First Rest,2013-07-13 18:07:14,2013-07-13 18:08:14,1.0,0.0,1.0,1.0,70,1.0,58,0.8566576086956522,0.869073275862069,0.12512882593121338,0.1696173494376774,0.12512882593121338,0.0012576049005528418,0.00601531632164893,0.2090671268652593
f15,window26,26,60,0,normal,First Rest,2013-07-13 18:07:44,2013-07-13 18:08:44,1.0,0.0,1.0,1.0,66,1.0,61,0.8973557692307692,0.9072745901639344,0.12550706747226537,0.1405092115900828,0.12550706747226537,0.006994751859742021,0.005172823165582234,1.3522116716229788
f15,window27,27,60,0,normal,First Rest,2013-07-13 18:08:14,2013-07-13 18:09:14,1.0,0.0,1.0,1.0,68,1.0,62,0.8861940298507462,0.9007056451612904,0.11472022220800801,0.13728385115859196,0.11472022220800801,0.004535861873343417,0.0020231362967551387,2.2419952034958697
f15,window28,28,60,0,normal,First Rest,2013-07-13 18:08:44,2013-07-13 18:09:44,1.0,0.0,1.0,1.0,69,1.0,64,0.8736213235294118,0.8828125,0.13266881013860699,0.1605195441606401,0.13266881013860699,0.0038604410123613793,0.003299699162086043,1.1699372648022979
f15,window29,29,60,0,normal,First Rest,2013-07-13 18:09:14,2013-07-13 18:10:14,1.0,0.0,1.0,1.0,69,1.0,65,0.8738511029411765,0.8879807692307692,0.14025242393142107,0.1744633757624272,0.14025242393142107,0.01141962987744755,0.0028544058535606358,4.000702935499695
f15,window30,30,60,0,normal,First Rest,2013-07-13 18:09:44,2013-07-13 18:10:44,1.0,0.0,1.0,1.0,76,1.0,61,0.78875,0.7953381147540983,0.13787163700746422,0.17301939092314672,0.13787163700746422,0.004817616179347915,0.003382123499354814,1.4244353230350522
f15,window31,31,60,0,normal,First Rest,2013-07-13 18:10:14,2013-07-13 18:11:14,1.0,0.0,1.0,1.0,77,1.0,65,0.7818667763157895,0.8060096153846154,0.15079148923215815,0.19523435936874686,0.15079148923215815,0.0028972593635817633,0.005304608641244005,0.5461777785179485
f15,window32,32,60,0,normal,First Rest,2013-07-13 18:10:44,2013-07-13 18:11:44,1.0,0.0,1.0,1.0,71,1.0,61,0.8470982142857143,0.8755122950819673,0.118117627501994,0.15458750977062582,0.118117627501994,0.0021064183401431867,0.004705695498006725,0.44763167124507736
f15,window33,33,60,0,normal,First Rest,2013-07-13 18:11:14,2013-07-13 18:12:14,1.0,0.0,1.0,1.0,71,1.0,66,0.8462053571428572,0.8657670454545454,0.11818474897116261,0.1753794820963519,0.11818474897116261,0.002992761020510946,0.0043585358874478905,0.6866436569054696
f15,window34,34,60,0,normal,First Rest,2013-07-13 18:11:44,2013-07-13 18:12:44,0.9666666666666667,0.03333333333333333,0.9666666666666667,1.0,80,1.0,59,0.7555379746835443,0.753707627118644,0.11176412247757772,0.14061003272839143,0.11176412247757772,0.0026652188177625743,0.0018134645699061478,1.4696834236472054
f15,window35,35,60,1,stress,Real Opinion,2013-07-13 18:12:14,2013-07-13 18:13:14,0.5333333333333333,0.5333333333333333,0.4666666666666667,1.0,88,1.0,67,0.6824712643678161,0.6438899253731343,0.08836927091562206,0.1292912781735196,0.08836927091562206,0.000948225577318714,0.002041581227112455,0.4644564540103325
f15,window36,36,60,1,stress,Real Opinion,2013-07-13 18:12:44,2013-07-13 18:13:44,0.6333333333333333,0.6333333333333333,0.0,0.6333333333333333,87,1.0,57,0.6865915697674418,0.6554276315789473,0.08831180104380788,0.13424905850627566,0.08831180104380788,0.0008739489587385311,0.0025822287771455985,0.33844753279552414
f15,window37,37,60,1,stress,Opposite Opinion,2013-07-13 18:13:14,2013-07-13 18:14:14,0.6333333333333333,0.6333333333333333,0.0,0.6333333333333333,83,1.0,51,0.7147484756097561,0.6703431372549019,0.1019801885169936,0.15102190962737824,0.1019801885169936,0.001479053293473768,0.0017154496501992833,0.8621956892188277
f15,window38,38,60,1,stress,Opposite Opinion,2013-07-13 18:13:44,2013-07-13 18:14:44,0.6166666666666667,0.6166666666666667,0.38333333333333336,1.0,83,1.0,49,0.7258003048780488,0.6875,0.10825317547305482,0.1396996464238099,0.10825317547305482,0.0026436411148466907,0.0024528762911927814,1.0777718894095325
f15,window39,39,60,0,normal,Second Rest,2013-07-13 18:14:44,2013-07-13 18:15:44,1.0,0.0,1.0,1.0,70,1.0,63,0.8616394927536232,0.8792162698412699,0.1296328457819636,0.17925416718060672,0.1296328457819636,0.00288840639762217,0.004040884144136686,0.7147956473370417
f15,window40,40,60,0,normal,Second Rest,2013-07-13 18:15:14,2013-07-13 18:16:14,1.0,0.0,1.0,1.0,71,1.0,61,0.8508928571428571,0.8870389344262295,0.09316730813880889,0.1398415677204028,0.09316730813880889,0.0011596473822574037,0.0025344499136153997,0.45755387629782096
f15,window41,41,60,0,normal,Second Rest,2013-07-13 18:15:44,2013-07-13 18:16:44,1.0,0.0,1.0,1.0,74,1.0,63,0.800513698630137,0.8226686507936508,0.1098225935901269,0.15632558655606182,0.1098225935901269,0.0009030796977808361,0.0019799385426880105,0.45611501484020517
f15,window42,42,60,0,normal,Second Rest,2013-07-13 18:16:14,2013-07-13 18:17:14,1.0,0.0,1.0,1.0,72,1.0,63,0.8349471830985915,0.8464781746031746,0.12458200457103655,0.16290030950459716,0.12458200457103655,0.004657248465312317,0.0030719438440377916,1.516059114931862
f15,window43,43,60,0,normal,Second Rest,2013-07-13 18:16:44,2013-07-13 18:17:44,1.0,0.0,1.0,1.0,71,1.0,63,0.8430803571428571,0.8722718253968254,0.12643459030203139,0.20098124335731335,0.12643459030203139,0.0022474495177131114,0.002403434931205306,0.9350989654569226
f15,window44,44,60,0,normal,Second Rest,2013-07-13 18:17:14,2013-07-13 18:18:14,1.0,0.0,1.0,1.0,72,1.0,67,0.8367077464788732,0.8523787313432836,0.13040113908869555,0.2069586511503804,0.13040113908869555,0.0021661652908981336,0.004575508394167757,0.4734261429088994
f15,window45,45,60,0,normal,Second Rest,2013-07-13 18:17:44,2013-07-13 18:18:44,1.0,0.0,1.0,1.0,72,1.0,65,0.8169014084507042,0.8326923076923077,0.12535176097402836,0.1815145731978651,0.12535176097402836,0.001998598335224442,0.004392805066301015,0.45497086828561967
f15,window46,46,60,0,normal,Second Rest,2013-07-13 18:18:14,2013-07-13 18:19:14,1.0,0.0,1.0,1.0,73,1.0,64,0.8177083333333334,0.84814453125,0.12915662090655292,0.17723645340805785,0.12915662090655292,0.0043208121834776595,0.004229064316454884,1.0216946019633215
f15,window47,47,60,0,normal,Second Rest,2013-07-13 18:18:44,2013-07-13 18:19:44,1.0,0.0,1.0,1.0,72,1.0,65,0.8199823943661971,0.8492788461538462,0.12035949910027309,0.18012218143288355,0.12035949910027309,0.001331533143712385,0.005989121223447853,0.2223252951533748
f15,window48,48,60,0,normal,Second Rest,2013-07-13 18:19:14,2013-07-13 18:20:14,1.0,0.0,1.0,1.0,75,1.0,69,0.8059543918918919,0.8303894927536232,0.11377583226393642,0.17003738573018548,0.11377583226393642,0.001858694568082639,0.0036893542339561415,0.503799432154157
f15,window49,49,60,0,normal,Second Rest,2013-07-13 18:19:44,2013-07-13 18:20:44,1.0,0.0,1.0,1.0,74,1.0,66,0.8152825342465754,0.8196022727272727,0.11797186424063352,0.17255111770473655,0.11797186424063352,0.0014853081252747095,0.002073195540744529,0.7164341694181454
f15,window50,50,60,0,normal,Second Rest,2013-07-13 18:20:14,2013-07-13 18:21:14,1.0,0.0,1.0,1.0,75,1.0,54,0.7941300675675675,0.7954282407407407,0.11049642193451756,0.15893912371461538,0.11049642193451756,0.004060563940239988,0.0018392844200700715,2.207686802504037
f15,window51,51,60,0,normal,Second Rest,2013-07-13 18:20:44,2013-07-13 18:21:44,1.0,0.0,1.0,1.0,78,1.0,66,0.7650162337662337,0.7597064393939394,0.1138416016710684,0.13128719711000003,0.1138416016710684,0.003938434006306436,0.0017627434454271396,2.234263878004149
f15,window52,52,60,0,normal,Second Rest,2013-07-13 18:21:14,2013-07-13 18:22:14,1.0,0.0,1.0,1.0,74,1.0,71,0.8142123287671232,0.8069982394366197,0.12264222753200908,0.11942068590999753,0.12264222753200908,0.0014734854137864477,0.0036356988099934236,0.40528258549258456
f15,window53,53,60,0,normal,Second Rest,2013-07-13 18:21:44,2013-07-13 18:22:44,1.0,0.0,1.0,1.0,71,1.0,65,0.8477678571428572,0.871875,0.10473323484343082,0.12256540226357213,0.10473323484343082,0.004278682580505396,0.002256091738406375,1.8965020383114868
f15,window54,54,60,0,normal,Second Rest,2013-07-13 18:22:14,2013-07-13 18:23:14,1.0,0.0,1.0,1.0,74,1.0,67,0.8122859589041096,0.8374533582089553,0.09375232045839917,0.10231546350366447,0.09375232045839917,0.002580303894220327,0.002139375302400916,1.2061015621357218
f15,window55,55,60,0,normal,Second Rest,2013-07-13 18:22:44,2013-07-13 18:23:44,1.0,0.0,1.0,1.0,73,1.0,66,0.8213975694444444,0.8385416666666666,0.09617804850322596,0.1063100791679336,0.09617804850322596,0.0019131653287210015,0.002878514851021148,0.6646362543664868
f15,window56,56,60,0,normal,Second Rest,2013-07-13 18:23:14,2013-07-13 18:24:14,1.0,0.0,1.0,1.0,72,1.0,64,0.8294454225352113,0.852294921875,0.10546620683782802,0.1428261375083551,0.10546620683782802,0.0024239000824848433,0.0030152840841769983,0.8038712157187772
f15,window57,57,60,0,normal,Second Rest,2013-07-13 18:23:44,2013-07-13 18:24:44,1.0,0.0,1.0,1.0,78,1.0,56,0.765625,0.8429129464285714,0.09687948411178182,0.1470441482483778,0.09687948411178182,0.0006850067711386223,0.003795004426565428,0.1805022324462926
f15,window58,58,60,1,stress,Subtract Test,2013-07-13 18:24:44,2013-07-13 18:25:44,0.8,0.8,0.2,1.0,88,1.0,66,0.6776221264367817,0.6612215909090909,0.08893735770941615,0.1267159859913864,0.08893735770941615,0.001240375154389324,0.002430974460761218,0.510237838533656
f16,window1,1,60,1,stress,TMCT,2013-07-19 11:08:37,2013-07-19 11:09:37,1.0,1.0,0.0,1.0,75,1.0,58,0.8051097972972973,0.8025323275862069,0.12586240340428526,0.18953347257378364,0.12586240340428526,0.005811887344036108,0.003521935784296716,1.6501968519555688
f16,window2,2,60,1,stress,TMCT,2013-07-19 11:09:07,2013-07-19 11:10:07,1.0,1.0,0.0,1.0,81,1.0,69,0.7478515625,0.7547554347826086,0.11240007727232867,0.19204060921647612,0.11240007727232867,0.00017413533009312318,0.0032963140870468435,0.052827286931607424
f16,window3,3,60,1,stress,TMCT,2013-07-19 11:09:37,2013-07-19 11:10:37,1.0,1.0,0.0,1.0,82,1.0,75,0.7322530864197531,0.7558333333333334,0.10682361500259305,0.16890281806711668,0.10682361500259305,0.0006612799086284918,0.0029647756399241907,0.2230455147173972
f16,window4,4,60,1,stress,TMCT,2013-07-19 11:10:07,2013-07-19 11:11:07,1.0,1.0,0.0,1.0,82,1.0,75,0.7307098765432098,0.7452083333333334,0.09875439512019481,0.1326074032445786,0.09875439512019481,0.001573414440295344,0.002119632522280905,0.7423052929015338
f16,window5,5,60,1,stress,TMCT,2013-07-19 11:10:37,2013-07-19 11:11:37,1.0,1.0,0.0,1.0,79,1.0,71,0.7612179487179487,0.7671654929577465,0.1088599205179736,0.16110752980762347,0.1088599205179736,0.0011507492776469891,0.0033334416842004575,0.3452135620374598
f16,window6,6,60,1,stress,TMCT,2013-07-19 11:11:07,2013-07-19 11:12:07,1.0,1.0,0.0,1.0,75,1.0,66,0.7970861486486487,0.8200757575757576,0.12778741164599766,0.19831585081049952,0.12778741164599766,0.0008259241721957763,0.0055778731961625945,0.14807152173412383
f16,window7,7,60,1,stress,TMCT,2013-07-19 11:11:37,2013-07-19 11:12:37,1.0,1.0,0.0,1.0,80,1.0,53,0.7537579113924051,0.7809551886792453,0.1225996901215045,0.17017295359314707,0.1225996901215045,0.0016506116790484565,0.003191418460371446,0.5172031494911963
f16,window8,8,60,1,stress,TMCT,2013-07-19 11:12:07,2013-07-19 11:13:07,0.5666666666666667,0.5666666666666667,0.43333333333333335,1.0,83,1.0,52,0.7172256097560976,0.7076322115384616,0.11975694890474824,0.1686557925125586,0.11975694890474824,0.0054995765596368195,0.002220530846646241,2.476694511108934
f16,window9,9,60,0,normal,First Rest,2013-07-19 11:12:37,2013-07-19 11:13:37,0.9333333333333333,0.06666666666666667,0.9333333333333333,1.0,76,1.0,45,0.7877083333333333,0.8586805555555556,0.12761822012559448,0.19247945304304562,0.12761822012559448,0.0028482981596855556,0.0040537356431960435,0.7026353986516749
f16,window10,10,60,0,normal,First Rest,2013-07-19 11:13:07,2013-07-19 11:14:07,1.0,0.0,1.0,1.0,68,1.0,54,0.8752332089552238,0.8984375,0.13426830120015643,0.17863011796673964,0.13426830120015643,0.00270484384947498,0.005208390189765654,0.5193243499286834
f16,window11,11,60,0,normal,First Rest,2013-07-19 11:13:37,2013-07-19 11:14:37,1.0,0.0,1.0,1.0,72,1.0,56,0.8402288732394366,0.8922991071428571,0.14178829886711872,0.20338706870376272,0.14178829886711872,0.002181979930474036,0.004375794937839611,0.4986476655031072
